jerk_mean,x__mean_change,x__time_reversal_asymmetry_statistic__lag_1,x__time_reversal_asymmetry_statistic__lag_2,y__abs_energy,y__lempel_ziv_complexity__bins_100,"y__agg_linear_trend__attr_""intercept""__chunk_len_50__f_agg_""min""",y__c3__lag_1,"y__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""min""","x__cwt_coefficients__coeff_14__w_20__widths_(2, 5, 10, 20)",data_group
83575918.11528537,0.8317073170731707,1557437.6336996336,3116238.915544676,164658384.0,0.3118148599269184,362.2549019607843,92372916.74725276,451.206863818912,534.3294715079085,1
44401668.69672029,1.2493765586034913,2040821.6875,4092166.2060301513,72250636.0,0.3308457711442786,363.5333333333333,76737404.57,429.262571514604,606.6140694717718,1
78783633.82130283,0.6214634146341463,981756.9677734376,1965485.2876712328,248368550.0,0.29239766081871343,392.2640692640693,122894650.30566406,496.8875756296609,487.70599564350914,1
57388929.82083909,1.8552631578947367,3353938.4934036937,6729364.6578249335,68558738.0,0.3123359580052493,328.5,78014158.36147757,410.72527472527474,726.6919188617524,1
103635168.3739862,1.273316062176166,3003989.757457847,6004215.319895969,184913327.0,0.33247089262613194,348.1617647058823,123368445.29053178,465.10595533498764,508.7917572883963,1
46136209.65305864,0.8863013698630137,1825338.3031550068,3653339.2242090795,200294630.0,0.2749658002735978,386.9500000000001,146698339.23868313,480.92186063614633,873.5123582156423,1
95828946.95807076,1.3303108808290156,2947263.5836575874,5905199.117035111,168423993.0,0.3208279430789133,361.9558823529412,106357293.40596628,461.7384615384616,403.40551232098716,1
94038070.88805255,1.2733812949640289,3065885.5600961535,6209776.089371981,83593489.0,0.2942583732057416,310.31111111111113,91688841.5673077,421.6641456582633,716.5745943749705,1
71260132.82961953,1.2753623188405796,2988183.4897218863,5985450.346666668,187658366.0,0.316043425814234,422.2352941176471,112331918.72430472,517.2460861409711,426.1149261598686,1
45363435.5300053,2.1,4435152.221445221,8910464.19203747,83504301.0,0.3526682134570765,390.73333333333335,86469955.85780886,459.58516196447226,444.7938107323626,1
87378134.85241124,1.3944591029023747,3390359.0924702776,6783281.610596026,181755196.0,0.3306982872200264,391.2867647058823,121737341.57595772,497.5201238390093,339.16276719078536,1
75043492.18991165,1.9889298892988931,3349280.5259259264,6764420.055970149,58084459.0,0.3419117647058824,338.7619047619048,99949053.0962963,452.8753246753247,536.3610293528461,1
82403728.42676796,1.2844611528822054,2837418.4441656214,5678646.577358491,185063893.0,0.32290362953692114,369.5808823529412,115734208.96612296,488.05085403726713,211.41211170355592,1
48055350.37808538,1.0583941605839415,2737141.9317904995,5481795.25030525,175120263.0,0.28554070473876064,450.60784313725486,103183198.727162,507.96122672508216,960.1491094066963,1
85606344.45982869,1.3303108808290156,2975438.517509728,5952106.377113134,151588890.0,0.3363518758085381,342.49264705882354,90981463.08300908,459.60248138957814,306.48954627556685,1
49744651.6166005,1.4140350877192982,3500893.405975396,7051871.428571427,103235814.0,0.3309982486865149,358.0641025641025,79318182.7258348,450.49100449775113,525.0830277780019,1
50407920.91779339,2.092592592592593,4639213.294117647,9308936.267912773,63619417.0,0.3538461538461539,386.25,88203366.63157895,434.4041958041958,605.4958027153589,1
54083361.10084915,1.733887733887734,3824553.647916666,7671337.995815898,94820438.0,0.3381742738589212,375.7090909090909,91171125.19583334,448.12097622554177,408.75351125971946,1
84342792.8661556,1.4729729729729732,3525466.8930987823,7051937.873812755,156031881.0,0.3252361673414305,366.8,100968901.61569688,479.33261744966455,297.3535100989753,1
24436599.98441882,1.2106261859582543,2472733.064638783,4969858.765267177,93979624.0,0.3314393939393939,243.5909090909091,82092209.94676806,309.3956974078646,691.0491082585195,1
62798954.401628695,1.3492647058823528,2328261.392265193,4675609.123844732,99295220.0,0.3357798165137615,326.5454545454545,78800305.25230202,405.89291075896585,504.93443346665987,1
62078129.62179964,1.6090651558073654,2462605.721590909,4951890.045714286,49463417.0,0.3248587570621469,290.3333333333333,53585562.25,367.62441314553985,630.8213576288657,1
74939111.4789375,1.4437086092715232,3337357.1856763926,6682827.11569149,161675507.0,0.3201058201058201,372.75,102379761.83156501,482.38957688338496,287.73504679849293,1
57431220.63619074,1.2969432314410478,2100378.1710526315,4197893.876106195,36032386.0,0.3608695652173913,272.6,66060382.87280702,452.93154486586485,1041.4214062144254,1
54778233.94746297,1.375,2191632.137026239,4403335.507331379,57220986.0,0.3478260869565217,270.4642857142857,70677140.11661808,329.2314699792961,866.821802984546,1
59629984.91966825,2.092731829573935,4484307.281407035,9008440.75,70646773.0,0.345,271.8333333333333,75163307.25125629,374.8231481481481,718.2050474017802,1
61083496.17979077,1.364102564102564,2206300.660668381,4414896.160206718,70029188.0,0.3452685421994885,285.9166666666667,79184950.81748071,420.2670886075949,1039.8238955047482,1
41569756.15319165,1.9204545454545452,3670252.661596958,7463510.988505747,47066120.0,0.3962264150943397,311.2857142857143,75538245.31178707,385.9496855345912,578.9638765364123,1
38974159.83718119,1.3434482758620692,2942286.4295580112,5897895.14265928,108268518.0,0.3347107438016529,290.45,60574079.53729282,368.92591557170823,508.17161061942113,1
65401084.46752699,1.4478371501272265,1783506.3137755103,3583973.0025641024,60189826.0,0.3248730964467005,325.25,60980183.06377551,394.94841772151904,639.2182968801492,1
51030884.32015648,1.2076411960132891,2419397.6522462564,4851337.732888147,92643322.0,0.30845771144278605,338.4945054945055,63497973.56239601,408.55507383823334,429.94940915123163,1
64949901.79411131,1.5971223021582734,3201012.6931407936,6509317.392727273,51349535.0,0.3620071684587813,318.2857142857143,79676264.54873647,407.41917293233087,644.9070322865333,1
38147030.36188328,1.2536023054755043,2159679.1878612717,4332478.453488372,61516813.0,0.3333333333333333,241.57142857142856,80399683.22832371,290.43299798792765,762.7529071134123,1
38878870.28593004,1.825622775800712,3513371.3392857136,7121306.302158274,51395947.0,0.375886524822695,322.57142857142856,78260739.13928571,403.0048396854204,686.1276840857673,1
49913244.04712196,1.2311475409836066,2670062.1133004925,5342881.693574959,87037750.0,0.32569558101472995,261.9450549450549,56009871.28735632,359.85942827170214,427.55756979529417,1
58102785.62194402,1.8935483870967744,3457319.524271845,6955377.557003258,43265397.0,0.38263665594855306,276.5,54391920.57281554,311.74950396825403,787.3870726602182,1
52771700.92023043,0.89453125,1149228.2661448142,2266416.0294695483,68049158.0,0.3001949317738791,360.4090909090909,54394923.9334638,455.88088125466766,819.9778942701781,1
36672697.21429417,2.0,4318075.35042735,8671128.426934097,67619209.0,0.3767705382436261,338.3333333333333,84385621.19373219,411.94014084507035,576.9259616919308,1
33348109.223722637,1.1498194945848377,2701782.3887884268,5443452.969147005,99494670.0,0.2990990990990991,380.0384615384616,78286547.81555153,453.4824646074646,578.0393308942199,1
13927539.595064806,0.5219512195121951,746647.5721271394,1528334.7518427519,83646627.0,0.3041362530413625,416.68888888888887,91970330.10268947,457.4259896729776,893.9513143109629,1
22627749.03074577,0.09546925566343042,151201.86806960744,297359.1705143783,457017003.0,0.15487262434290336,452.07294117647064,80334885.58033185,475.23376507005537,1120.3004706677634,1
24950086.277915534,0.5495626822157434,1092974.1678832115,2173622.6515373355,173820915.0,0.27365356622998543,485.68571428571437,128752513.04963504,515.6426858513189,1017.9501194356073,1
9946795.618340446,0.3939393939393939,823320.8424599831,1647092.0734177215,169845242.0,0.2464255677039529,365.5166666666667,54175450.97725358,387.3960479589325,932.0241819520404,1
30845032.24910623,0.4462025316455696,872384.6529318542,1706576.6740858506,109182988.0,0.26224328593996843,370.1868131868132,71903840.09984152,406.32406496062987,1025.5649781227582,1
25213820.55257319,0.8712871287128713,1426288.6622516557,2840418.293333333,55758757.0,0.2993421052631579,376.6071428571429,78715637.6986755,408.8239026969857,1111.1149786277526,1
29651521.81225789,0.6390134529147982,1196542.2898876404,2370505.729119639,62569867.0,0.3691275167785235,311.84444444444443,52923330.53258427,382.7675213675213,976.3166572375225,1
20736281.76909021,0.8435897435897436,1818876.179948586,3677260.4625323,52475519.0,0.3554987212276215,332.0,49567306.11311054,387.52025316455695,1266.4412063580107,1
35098033.772104405,0.7349081364829396,1268056.15,2518541.75925926,70587660.0,0.35340314136125656,395.0,79960518.25789474,448.09790209790214,990.4844886727229,1
24454226.70813149,0.7307692307692307,1418259.1680440772,2859102.8227146813,76286325.0,0.3452054794520548,436.25,95665924.57024792,462.2321362458349,1162.7216266933087,1
29218990.25095777,0.6066481994459834,1137036.9027777778,2205683.6703910613,76209928.0,0.3812154696132597,408.83333333333326,97084230.11666666,473.29174379859313,1148.880318503116,1
38223795.40603525,0.7863777089783281,1670434.2360248447,3329750.2875,67394957.0,0.3055555555555556,459.46428571428567,95898593.09937888,504.51608391608397,1277.3365707452767,1
36924471.38007356,0.5846645367412141,1083864.5288461538,2168653.3870967743,78276397.0,0.3535031847133758,459.07142857142856,124874394.15705128,507.2554563492063,1064.8848102532836,1
32451440.69076943,0.6928571428571428,1205123.734767025,2434361.0288808662,63038457.0,0.3487544483985765,457.0476190476191,106563961.83870968,481.16575922565033,1091.5819194110136,1
15640839.93917014,0.8407643312101911,1524119.5654952074,3080586.4790996783,81956613.0,0.3619047619047619,482.0,132799953.0223642,511.37599206349205,1037.3670353225048,1
31472778.49498179,0.9033613445378152,2108315.8357894737,4234340.536997885,109237066.0,0.3354297693920336,467.5636363636364,109890507.2736842,494.2996134020618,1091.6881572129782,1
15223938.561433274,1.1428571428571428,1751680.757425743,3447228.53,49262537.0,0.3627450980392157,471.2,118651404.5940594,486.41811846689905,1065.632440399447,1
20900218.1487268,0.7021276595744681,1486032.0852575488,2979745.069518716,145834790.0,0.2884955752212389,492.5384615384616,131251227.29840142,514.2925011644155,993.6753686336867,1
23036932.260916866,0.8599348534201955,1402475.7908496729,2762680.2960526315,76182521.0,0.3181818181818182,491.0714285714286,123262752.20915031,515.1705069124424,1063.6959540922485,1
15607644.264738824,0.7643504531722054,1668310.9878787878,3388093.3414634145,78376275.0,0.3373493975903614,459.25,114866620.3060606,493.82879719051806,1184.1577910095125,1
23780494.574963126,0.7140186915887851,1298630.3576779026,2607871.5,130078051.0,0.26492537313432835,496.59090909090907,119799275.45131086,513.4434250764525,1037.1637396551098,1
33017170.08640128,0.3857868020304568,532936.2926208653,1044375.915601023,129577752.0,0.3341772151898734,549.3333333333334,188465846.5572519,586.2303797468354,1018.0111210853594,1
33397999.689543396,0.6077586206896551,1116013.5723542115,2241786.685466377,124871309.0,0.3010752688172043,506.8,139831141.56803456,545.0176161061542,1018.08944076299,1
27634754.41025189,0.5714285714285714,930979.0,1889403.3294117646,71693758.0,0.2819767441860465,450.07142857142856,95359762.73391812,475.58633540372665,1000.1696566746033,1
19374221.254946467,0.3699582753824757,720102.7799442897,1425298.3337988828,161811166.0,0.2833333333333333,446.78333333333336,106942868.15041783,474.69272030651337,1240.1297051824795,1
18915447.16000352,0.6349206349206349,1180855.3076923077,2384171.0053333333,79978095.0,0.3482849604221636,428.91666666666674,97169328.0397878,460.5591250854409,1190.0679382587614,1
16527737.500527585,0.5166666666666667,929009.4510739857,1848805.2374100718,88787202.0,0.332541567695962,425.3777777777778,97221691.50835322,459.8880984952121,1173.586728752176,1
14816450.85739575,0.8354978354978355,1474124.5782608697,3058863.3947368427,49384851.0,0.3534482758620689,425.0,98338107.3478261,455.2845744680851,1094.4477501408323,1
29778334.34235521,0.4055944055944056,777644.25,1518415.2981220658,94354808.0,0.3395348837209302,431.13333333333327,103392523.35747664,479.383319967923,1138.4486733986114,1
31026540.48241344,0.5508474576271186,1074373.5923566879,2148332.936034115,79356887.0,0.2854122621564482,390.9272727272728,69078143.58174098,426.3809210526316,1106.918183813828,1
20959127.82117012,0.42424242424242425,613924.304347826,1162233.7017543858,44822780.0,0.3663793103448276,360.6,85539832.44782609,437.0212765957448,1252.335160043019,1
28096326.17175217,0.28307692307692306,555118.2037037037,1147477.9875776398,60887981.0,0.2791411042944785,377.07142857142856,80984146.17901234,412.2071460877431,1357.4527964646306,1
22493050.76380341,0.5330112721417071,1026714.2822580644,2054864.6763754045,117337129.0,0.32315112540192925,423.09890109890114,82588060.60967742,452.9573333333333,1166.199988356994,1
23421538.46261608,0.42857142857142855,729504.1206030152,1407123.8535353534,79612510.0,0.3525,417.08333333333326,89316119.07286432,465.54074074074083,1110.7068463472465,1
24230527.88358875,0.77491961414791,1354987.770967742,2716366.2662337665,59658455.0,0.3301282051282051,419.03571428571433,83756335.87741935,433.5049603174604,1184.6837460422196,1
18664352.221410096,0.6257142857142857,1126627.9484240687,2271583.78962536,62900730.0,0.3475783475783476,401.33333333333326,76074554.0974212,430.52464788732397,1198.0478231941127,1
21948600.16621142,0.4260204081632653,693516.8439897698,1353179.6632390746,74135193.0,0.31806615776081426,394.83333333333326,82172066.91560103,431.7708860759494,1169.0523257153275,1
27737349.57845344,0.4474393530997305,729674.4648648648,1427370.7391304346,77535326.0,0.3655913978494624,437.0,95659953.58108108,478.3368421052632,1142.0115447334695,1
15792153.487466944,0.6059113300492611,1097078.5396039605,2317651.3,42346998.0,0.357843137254902,425.8,94718097.88613862,449.36236933797915,1121.2136202607037,1
14812429.72979544,0.49215686274509796,963582.4833005894,1910905.2169625247,102602002.0,0.30528375733855184,446.8636363636364,90243396.22789784,471.0591859596714,1229.0750242106167,1
28292786.1770025,0.9077306733167082,1353425.655,2668154.708542713,44266545.0,0.35074626865671643,285.4444444444444,36827387.805,344.85787413429694,793.8981513919788,1
21421687.683089394,0.8741258741258742,1855969.932242991,3791747.0375586855,50195046.0,0.3,325.26666666666665,40210747.85514019,347.73456295108264,861.9154865725941,1
21463711.129053254,1.0279329608938548,1941775.595505618,3950892.022727273,21313083.0,0.36666666666666653,323.5,41089824.55617978,358.5315315315315,1142.2116074322228,1
17152813.317072034,0.64,1271438.4598214286,2459098.0,29831250.0,0.34513274336283184,314.4,48073614.40625,358.82516188714163,1273.5924964849385,1
22326678.326772112,1.0245398773006136,2329207.265432099,4805893.88125,21923155.0,0.3780487804878049,344.6,49135824.77160494,366.85561497326205,1249.7441818984246,1
20880835.624642592,0.9615384615384616,2083481.3605150213,4222771.722943723,40283507.0,0.33617021276595743,385.4,71005629.76824035,412.031914893617,1265.209305876299,1
23532311.04606861,0.9705882352941176,2126763.461538461,4394513.844311377,28308870.0,0.3391812865497076,385.1,67575097.43786982,405.0190476190476,1214.3224934225725,1
23238975.28130226,0.4886128364389234,821383.5020746888,1667729.025,99816315.0,0.27479338842975204,429.8181818181818,94196491.09958506,441.6193982747738,1125.3154419849182,1
17819089.71748004,0.8456375838926175,1545715.3648648646,3144372.9178082193,31703238.0,0.3933333333333333,434.0,97436792.93243244,456.0365591397849,1231.8384795041127,1
21826881.39671752,0.6702127659574468,1819057.0273972603,3615723.6793893133,152576567.0,0.2655538694992413,464.8285714285714,111564513.8828006,475.84210526315786,1218.1750361697916,1
14857963.458192518,0.7586206896551724,1423995.9190751445,2905386.269005848,31446917.0,0.38857142857142857,396.5,76337725.12716763,415.4619047619048,1233.7019010843626,1
